ns1:ID;concept;value;ns3:Time;value2
7708234640-VSHP2016-167;MEASURES_;n01301;2016;8,0000
7708234640-VSHP2016-167;Category_Parent;2;2016;8,0000
7708234640-VSHP2016-167;Oktmo_Parent;88000000000;2016;8,0000
7708234640-VSHP2016-167;Range_Sell_Code;5_2;2016;8,0000
7708234640-VSHP2016-167;Range_Sell_Have;1;2016;8,0000
7708234640-VSHP2016-167;MEASURES_;n01301;2016;6,0000
7708234640-VSHP2016-167;Category_Parent;2;2016;6,0000
7708234640-VSHP2016-167;Oktmo_Parent;88000000000;2016;6,0000
7708234640-VSHP2016-167;Range_Sell_Code;6_2;2016;6,0000
7708234640-VSHP2016-167;Range_Sell_Have;1;2016;6,0000
7708234640-VSHP2016-167;MEASURES_;n01301;2016;183,0000
7708234640-VSHP2016-167;Category_Parent;2;2016;183,0000
7708234640-VSHP2016-167;Oktmo_Parent;89000000000;2016;183,0000
7708234640-VSHP2016-167;Range_Sell_Code;All_2;2016;183,0000
7708234640-VSHP2016-167;Range_Sell_Have;1;2016;183,0000
7708234640-VSHP2016-167;MEASURES_;n01301;2016;15,0000
7708234640-VSHP2016-167;Category_Parent;2;2016;15,0000
7708234640-VSHP2016-167;Oktmo_Parent;89000000000;2016;15,0000
7708234640-VSHP2016-167;Range_Sell_Code;1_2;2016;15,0000
7708234640-VSHP2016-167;Range_Sell_Have;1;2016;15,0000
7708234640-VSHP2016-167;MEASURES_;n01301;2016;21,0000
7708234640-VSHP2016-167;Category_Parent;2;2016;21,0000
7708234640-VSHP2016-167;Oktmo_Parent;89000000000;2016;21,0000
7708234640-VSHP2016-167;Range_Sell_Code;2_2;2016;21,0000
7708234640-VSHP2016-167;Range_Sell_Have;1;2016;21,0000
7708234640-VSHP2016-167;MEASURES_;n01301;2016;43,0000
7708234640-VSHP2016-167;Category_Parent;2;2016;43,0000
7708234640-VSHP2016-167;Oktmo_Parent;89000000000;2016;43,0000
7708234640-VSHP2016-167;Range_Sell_Code;3_2;2016;43,0000
7708234640-VSHP2016-167;Range_Sell_Have;1;2016;43,0000
