ns1:ID;concept;value;ns3:Time;value2
7708234640-VSHP2016-130;MEASURES_;Eod01371PEod01158;2016;16,4000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;16,4000
7708234640-VSHP2016-130;Category_Parent;72_4;2016;16,4000
7708234640-VSHP2016-130;MEASURES_;Eod01371PEod01158;2016;23,1000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;23,1000
7708234640-VSHP2016-130;Category_Parent;72;2016;23,1000
7708234640-VSHP2016-130;MEASURES_;Eod01371PEod01158;2016;14,3000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;14,3000
7708234640-VSHP2016-130;Category_Parent;4;2016;14,3000
7708234640-VSHP2016-130;MEASURES_;Eod01371PEod01158;2016;7,9000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;7,9000
7708234640-VSHP2016-130;Category_Parent;8;2016;7,9000
7708234640-VSHP2016-130;MEASURES_;Eod01360PEod01158;2016;4,0000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;4,0000
7708234640-VSHP2016-130;Category_Parent;8;2016;4,0000
7708234640-VSHP2016-130;MEASURES_;Eod01360PEod01158;2016;4,2000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;4,2000
7708234640-VSHP2016-130;Category_Parent;16;2016;4,2000
7708234640-VSHP2016-130;MEASURES_;Eod01374PEod01158;2016;5,5000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;5,5000
7708234640-VSHP2016-130;Category_Parent;72_4;2016;5,5000
7708234640-VSHP2016-130;MEASURES_;Eod01361PEod01158;2016;9,1000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;9,1000
7708234640-VSHP2016-130;Category_Parent;72_4;2016;9,1000
7708234640-VSHP2016-130;MEASURES_;Eod01377;2016;3,0000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;3,0000
7708234640-VSHP2016-130;Category_Parent;72_4;2016;3,0000
7708234640-VSHP2016-130;MEASURES_;Eod01377;2016;3,0000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;3,0000
7708234640-VSHP2016-130;Category_Parent;4;2016;3,0000
7708234640-VSHP2016-130;MEASURES_;Eod01371PCount;2016;14,5000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;14,5000
7708234640-VSHP2016-130;Category_Parent;72_4;2016;14,5000
7708234640-VSHP2016-130;MEASURES_;Eod01371PCount;2016;20,0000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;20,0000
7708234640-VSHP2016-130;Category_Parent;72;2016;20,0000
7708234640-VSHP2016-130;MEASURES_;Eod01371PCount;2016;12,8000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;12,8000
7708234640-VSHP2016-130;Category_Parent;4;2016;12,8000
7708234640-VSHP2016-130;MEASURES_;Eod01371PCount;2016;6,5000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;6,5000
7708234640-VSHP2016-130;Category_Parent;8;2016;6,5000
7708234640-VSHP2016-130;MEASURES_;Eod01360PCount;2016;3,3000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;3,3000
7708234640-VSHP2016-130;Category_Parent;8;2016;3,3000
7708234640-VSHP2016-130;MEASURES_;Eod01360PCount;2016;3,4000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;3,4000
7708234640-VSHP2016-130;Category_Parent;16;2016;3,4000
7708234640-VSHP2016-130;MEASURES_;Eod01374PCount;2016;4,8000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;4,8000
7708234640-VSHP2016-130;Category_Parent;72_4;2016;4,8000
7708234640-VSHP2016-130;MEASURES_;Eod01361PCount;2016;8,1000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;8,1000
7708234640-VSHP2016-130;Category_Parent;72_4;2016;8,1000
7708234640-VSHP2016-130;MEASURES_;Eod01377PEod01158;2016;5,5000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;5,5000
7708234640-VSHP2016-130;Category_Parent;72_4;2016;5,5000
7708234640-VSHP2016-130;MEASURES_;Eod01377PEod01158;2016;7,1000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;7,1000
7708234640-VSHP2016-130;Category_Parent;4;2016;7,1000
7708234640-VSHP2016-130;MEASURES_;Eod01374PEod01158;2016;1,7000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;1,7000
7708234640-VSHP2016-130;Category_Parent;8;2016;1,7000
7708234640-VSHP2016-130;MEASURES_;Eod01374PEod01158;2016;1,8000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;1,8000
7708234640-VSHP2016-130;Category_Parent;16;2016;1,8000
7708234640-VSHP2016-130;MEASURES_;Eod01374PEod01158;2016;1,0000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;1,0000
7708234640-VSHP2016-130;Category_Parent;29;2016;1,0000
7708234640-VSHP2016-130;MEASURES_;Eod01361PEod01158;2016;13,2000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;13,2000
7708234640-VSHP2016-130;Category_Parent;72_4;2016;13,2000
7708234640-VSHP2016-130;MEASURES_;Eod01361PEod01158;2016;23,3000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;23,3000
7708234640-VSHP2016-130;Category_Parent;72;2016;23,3000
7708234640-VSHP2016-130;MEASURES_;Eod01361PEod01158;2016;9,1000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;9,1000
7708234640-VSHP2016-130;Category_Parent;4;2016;9,1000
7708234640-VSHP2016-130;MEASURES_;Eod01361PEod01158;2016;11,9000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;11,9000
7708234640-VSHP2016-130;Category_Parent;11;2016;11,9000
7708234640-VSHP2016-130;MEASURES_;Eod01361PEod01158;2016;8,2000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;8,2000
7708234640-VSHP2016-130;Category_Parent;61;2016;8,2000
7708234640-VSHP2016-130;MEASURES_;Eod01361PEod01158;2016;5,8000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;5,8000
7708234640-VSHP2016-130;Category_Parent;8;2016;5,8000
7708234640-VSHP2016-130;MEASURES_;Eod01361PEod01158;2016;5,4000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;5,4000
7708234640-VSHP2016-130;Category_Parent;16;2016;5,4000
7708234640-VSHP2016-130;MEASURES_;Eod01361PEod01158;2016;7,5000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;7,5000
7708234640-VSHP2016-130;Category_Parent;29;2016;7,5000
7708234640-VSHP2016-130;MEASURES_;Eod01377PEod01158;2016;13,2000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;13,2000
7708234640-VSHP2016-130;Category_Parent;72_4;2016;13,2000
7708234640-VSHP2016-130;MEASURES_;Eod01377PEod01158;2016;23,3000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;23,3000
7708234640-VSHP2016-130;Category_Parent;72;2016;23,3000
7708234640-VSHP2016-130;MEASURES_;Eod01377PEod01158;2016;9,1000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;9,1000
7708234640-VSHP2016-130;Category_Parent;4;2016;9,1000
7708234640-VSHP2016-130;MEASURES_;Eod01377PEod01158;2016;11,9000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;11,9000
7708234640-VSHP2016-130;Category_Parent;11;2016;11,9000
7708234640-VSHP2016-130;MEASURES_;Eod01377PEod01158;2016;8,2000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;8,2000
7708234640-VSHP2016-130;Category_Parent;61;2016;8,2000
7708234640-VSHP2016-130;MEASURES_;Eod01377PEod01158;2016;5,5000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;5,5000
7708234640-VSHP2016-130;Category_Parent;8;2016;5,5000
7708234640-VSHP2016-130;MEASURES_;Eod01377PEod01158;2016;5,1000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;5,1000
7708234640-VSHP2016-130;Category_Parent;16;2016;5,1000
7708234640-VSHP2016-130;MEASURES_;Eod01377PEod01158;2016;7,5000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;7,5000
7708234640-VSHP2016-130;Category_Parent;29;2016;7,5000
7708234640-VSHP2016-130;MEASURES_;Eod01371;2016;9,0000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;9,0000
7708234640-VSHP2016-130;Category_Parent;72_4;2016;9,0000
7708234640-VSHP2016-130;MEASURES_;Eod01371;2016;12,0000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;12,0000
7708234640-VSHP2016-130;Category_Parent;8;2016;12,0000
7708234640-VSHP2016-130;MEASURES_;Eod01377PCount;2016;4,8000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;4,8000
7708234640-VSHP2016-130;Category_Parent;72_4;2016;4,8000
7708234640-VSHP2016-130;MEASURES_;Eod01377PCount;2016;6,4000
7708234640-VSHP2016-130;Oktmo_Parent;99000000000;2016;6,4000
7708234640-VSHP2016-130;Category_Parent;4;2016;6,4000
7708234640-VSHP2016-130;MEASURES_;Eod01360PCount;2016;1,3000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;1,3000
7708234640-VSHP2016-130;Category_Parent;72_4;2016;1,3000
7708234640-VSHP2016-130;MEASURES_;Eod01360PCount;2016;0,3000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;0,3000
7708234640-VSHP2016-130;Category_Parent;8;2016;0,3000
7708234640-VSHP2016-130;MEASURES_;Eod01374PCount;2016;1,1000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;1,1000
7708234640-VSHP2016-130;Category_Parent;4;2016;1,1000
7708234640-VSHP2016-130;MEASURES_;Eod01374PCount;2016;1,2000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;1,2000
7708234640-VSHP2016-130;Category_Parent;8;2016;1,2000
7708234640-VSHP2016-130;MEASURES_;Eod01374PCount;2016;1,4000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;1,4000
7708234640-VSHP2016-130;Category_Parent;16;2016;1,4000
7708234640-VSHP2016-130;MEASURES_;Eod01374PCount;2016;0,6000
7708234640-VSHP2016-130;Oktmo_Parent;98000000000;2016;0,6000
