ns1:ID;concept;value;ns3:Time;value2
7708234640-VSHP2016-426;MEASURES_;Eod01250D1000;2016;0,1000
7708234640-VSHP2016-426;Category_Parent;8;2016;0,1000
7708234640-VSHP2016-426;Oktmo_Parent;71900000000;2016;0,1000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;0,1000
7708234640-VSHP2016-426;MEASURES_;Eod01250DEod02250;2016;350,0000
7708234640-VSHP2016-426;Category_Parent;8;2016;350,0000
7708234640-VSHP2016-426;Oktmo_Parent;71900000000;2016;350,0000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;350,0000
7708234640-VSHP2016-426;MEASURES_;Eod01250D1000;2016;549,2000
7708234640-VSHP2016-426;Category_Parent;2;2016;549,2000
7708234640-VSHP2016-426;Oktmo_Parent;71001000000;2016;549,2000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;549,2000
7708234640-VSHP2016-426;MEASURES_;Eod01250DEod02250;2016;43,8000
7708234640-VSHP2016-426;Category_Parent;2;2016;43,8000
7708234640-VSHP2016-426;Oktmo_Parent;71001000000;2016;43,8000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;43,8000
7708234640-VSHP2016-426;MEASURES_;Eod01250D1000;2016;373,6000
7708234640-VSHP2016-426;Category_Parent;72;2016;373,6000
7708234640-VSHP2016-426;Oktmo_Parent;71001000000;2016;373,6000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;373,6000
7708234640-VSHP2016-426;MEASURES_;Eod01250DEod02250;2016;50,2000
7708234640-VSHP2016-426;Category_Parent;72;2016;50,2000
7708234640-VSHP2016-426;Oktmo_Parent;71001000000;2016;50,2000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;50,2000
7708234640-VSHP2016-426;MEASURES_;Eod01250D1000;2016;141,8000
7708234640-VSHP2016-426;Category_Parent;61;2016;141,8000
7708234640-VSHP2016-426;Oktmo_Parent;71001000000;2016;141,8000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;141,8000
7708234640-VSHP2016-426;MEASURES_;Eod01250DEod02250;2016;53,4000
7708234640-VSHP2016-426;Category_Parent;61;2016;53,4000
7708234640-VSHP2016-426;Oktmo_Parent;71001000000;2016;53,4000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;53,4000
7708234640-VSHP2016-426;MEASURES_;Eod01250D1000;2016;8,2000
7708234640-VSHP2016-426;Category_Parent;8;2016;8,2000
7708234640-VSHP2016-426;Oktmo_Parent;71001000000;2016;8,2000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;8,2000
7708234640-VSHP2016-426;MEASURES_;Eod01250DEod02250;2016;3,4000
7708234640-VSHP2016-426;Category_Parent;8;2016;3,4000
7708234640-VSHP2016-426;Oktmo_Parent;71001000000;2016;3,4000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;3,4000
7708234640-VSHP2016-426;MEASURES_;Eod01250D1000;2016;688,0000
7708234640-VSHP2016-426;Category_Parent;2;2016;688,0000
7708234640-VSHP2016-426;Oktmo_Parent;75000000000;2016;688,0000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;688,0000
7708234640-VSHP2016-426;MEASURES_;Eod01250DEod02250;2016;19,6000
7708234640-VSHP2016-426;Category_Parent;2;2016;19,6000
7708234640-VSHP2016-426;Oktmo_Parent;75000000000;2016;19,6000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;19,6000
7708234640-VSHP2016-426;MEASURES_;Eod01250D1000;2016;45,9000
7708234640-VSHP2016-426;Category_Parent;61;2016;45,9000
7708234640-VSHP2016-426;Oktmo_Parent;75000000000;2016;45,9000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;45,9000
7708234640-VSHP2016-426;MEASURES_;Eod01250DEod02250;2016;10,9000
7708234640-VSHP2016-426;Category_Parent;61;2016;10,9000
7708234640-VSHP2016-426;Oktmo_Parent;75000000000;2016;10,9000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;10,9000
7708234640-VSHP2016-426;MEASURES_;Eod01250DEod02250;2016;0,6000
7708234640-VSHP2016-426;Category_Parent;101;2016;0,6000
7708234640-VSHP2016-426;Oktmo_Parent;75000000000;2016;0,6000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;0,6000
7708234640-VSHP2016-426;MEASURES_;Eod01250D1000;2016;8,8000
7708234640-VSHP2016-426;Category_Parent;8;2016;8,8000
7708234640-VSHP2016-426;Oktmo_Parent;75000000000;2016;8,8000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;8,8000
7708234640-VSHP2016-426;MEASURES_;Eod01250DEod02250;2016;0,7000
7708234640-VSHP2016-426;Category_Parent;8;2016;0,7000
7708234640-VSHP2016-426;Oktmo_Parent;75000000000;2016;0,7000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;0,7000
7708234640-VSHP2016-426;MEASURES_;Eod01250D1000;2016;5083,9000
7708234640-VSHP2016-426;Category_Parent;2;2016;5083,9000
7708234640-VSHP2016-426;Oktmo_Parent;00000000035;2016;5083,9000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;5083,9000
7708234640-VSHP2016-426;MEASURES_;Eod01250DEod02250;2016;10,1000
7708234640-VSHP2016-426;Category_Parent;2;2016;10,1000
7708234640-VSHP2016-426;Oktmo_Parent;00000000035;2016;10,1000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;10,1000
7708234640-VSHP2016-426;MEASURES_;Eod01250D1000;2016;4135,8000
7708234640-VSHP2016-426;Category_Parent;72;2016;4135,8000
7708234640-VSHP2016-426;Oktmo_Parent;00000000035;2016;4135,8000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;4135,8000
7708234640-VSHP2016-426;MEASURES_;Eod01250DEod02250;2016;12,9000
7708234640-VSHP2016-426;Category_Parent;72;2016;12,9000
7708234640-VSHP2016-426;Oktmo_Parent;00000000035;2016;12,9000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;12,9000
7708234640-VSHP2016-426;MEASURES_;Eod01250D1000;2016;703,0000
7708234640-VSHP2016-426;Category_Parent;11;2016;703,0000
7708234640-VSHP2016-426;Oktmo_Parent;00000000035;2016;703,0000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;703,0000
7708234640-VSHP2016-426;MEASURES_;Eod01250DEod02250;2016;5,0000
7708234640-VSHP2016-426;Category_Parent;11;2016;5,0000
7708234640-VSHP2016-426;Oktmo_Parent;00000000035;2016;5,0000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;5,0000
7708234640-VSHP2016-426;MEASURES_;Eod01250D1000;2016;138,4000
7708234640-VSHP2016-426;Category_Parent;61;2016;138,4000
7708234640-VSHP2016-426;Oktmo_Parent;00000000035;2016;138,4000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;138,4000
7708234640-VSHP2016-426;MEASURES_;Eod01250DEod02250;2016;3,6000
7708234640-VSHP2016-426;Category_Parent;61;2016;3,6000
7708234640-VSHP2016-426;Oktmo_Parent;00000000035;2016;3,6000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;3,6000
7708234640-VSHP2016-426;MEASURES_;Eod01250D1000;2016;106,8000
7708234640-VSHP2016-426;Category_Parent;101;2016;106,8000
7708234640-VSHP2016-426;Oktmo_Parent;00000000035;2016;106,8000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;106,8000
7708234640-VSHP2016-426;MEASURES_;Eod01250DEod02250;2016;30,1000
7708234640-VSHP2016-426;Category_Parent;101;2016;30,1000
7708234640-VSHP2016-426;Oktmo_Parent;00000000035;2016;30,1000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;30,1000
7708234640-VSHP2016-426;MEASURES_;Eod01250D1000;2016;373,8000
7708234640-VSHP2016-426;Category_Parent;8;2016;373,8000
7708234640-VSHP2016-426;Oktmo_Parent;00000000035;2016;373,8000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;373,8000
7708234640-VSHP2016-426;MEASURES_;Eod01250DEod02250;2016;3,2000
7708234640-VSHP2016-426;Category_Parent;8;2016;3,2000
7708234640-VSHP2016-426;Oktmo_Parent;00000000035;2016;3,2000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;3,2000
7708234640-VSHP2016-426;MEASURES_;Eod01250D1000;2016;87,7000
7708234640-VSHP2016-426;Category_Parent;2;2016;87,7000
7708234640-VSHP2016-426;Oktmo_Parent;84000000000;2016;87,7000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;87,7000
7708234640-VSHP2016-426;MEASURES_;Eod01250DEod02250;2016;10,2000
7708234640-VSHP2016-426;Category_Parent;2;2016;10,2000
7708234640-VSHP2016-426;Oktmo_Parent;84000000000;2016;10,2000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;10,2000
7708234640-VSHP2016-426;MEASURES_;Eod01250D1000;2016;13,2000
7708234640-VSHP2016-426;Category_Parent;72;2016;13,2000
7708234640-VSHP2016-426;Oktmo_Parent;84000000000;2016;13,2000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;13,2000
7708234640-VSHP2016-426;MEASURES_;Eod01250DEod02250;2016;41,5000
7708234640-VSHP2016-426;Category_Parent;72;2016;41,5000
7708234640-VSHP2016-426;Oktmo_Parent;84000000000;2016;41,5000
7708234640-VSHP2016-426;Vkl_Type_Code;0;2016;41,5000
7708234640-VSHP2016-426;MEASURES_;Eod01250D1000;2016;68,6000
