ns1:ID;concept;value;ns3:Time;value2
7708234640-VSHP2016-168;MEASURES_;n01301;2016;16,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;16,0000
7708234640-VSHP2016-168;Oktmo_Parent;00000000031;2016;16,0000
7708234640-VSHP2016-168;Range_Sell_Code;3_72;2016;16,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;16,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;9,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;9,0000
7708234640-VSHP2016-168;Oktmo_Parent;00000000031;2016;9,0000
7708234640-VSHP2016-168;Range_Sell_Code;6_72;2016;9,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;9,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;35,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;35,0000
7708234640-VSHP2016-168;Oktmo_Parent;19000000000;2016;35,0000
7708234640-VSHP2016-168;Range_Sell_Code;All_72;2016;35,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;35,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;20,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;20,0000
7708234640-VSHP2016-168;Oktmo_Parent;19000000000;2016;20,0000
7708234640-VSHP2016-168;Range_Sell_Code;1_72;2016;20,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;20,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;7,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;7,0000
7708234640-VSHP2016-168;Oktmo_Parent;19000000000;2016;7,0000
7708234640-VSHP2016-168;Range_Sell_Code;3_72;2016;7,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;7,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;11,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;11,0000
7708234640-VSHP2016-168;Oktmo_Parent;27000000000;2016;11,0000
7708234640-VSHP2016-168;Range_Sell_Code;All_72;2016;11,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;11,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;4,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;4,0000
7708234640-VSHP2016-168;Oktmo_Parent;27000000000;2016;4,0000
7708234640-VSHP2016-168;Range_Sell_Code;4_72;2016;4,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;4,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;5,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;5,0000
7708234640-VSHP2016-168;Oktmo_Parent;27000000000;2016;5,0000
7708234640-VSHP2016-168;Range_Sell_Code;6_72;2016;5,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;5,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;26,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;26,0000
7708234640-VSHP2016-168;Oktmo_Parent;41000000000;2016;26,0000
7708234640-VSHP2016-168;Range_Sell_Code;All_72;2016;26,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;26,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;14,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;14,0000
7708234640-VSHP2016-168;Oktmo_Parent;41000000000;2016;14,0000
7708234640-VSHP2016-168;Range_Sell_Code;1_72;2016;14,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;14,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;4,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;4,0000
7708234640-VSHP2016-168;Oktmo_Parent;41000000000;2016;4,0000
7708234640-VSHP2016-168;Range_Sell_Code;2_72;2016;4,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;4,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;5,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;5,0000
7708234640-VSHP2016-168;Oktmo_Parent;41000000000;2016;5,0000
7708234640-VSHP2016-168;Range_Sell_Code;3_72;2016;5,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;5,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;5,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;5,0000
7708234640-VSHP2016-168;Oktmo_Parent;49000000000;2016;5,0000
7708234640-VSHP2016-168;Range_Sell_Code;All_72;2016;5,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;5,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;12,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;12,0000
7708234640-VSHP2016-168;Oktmo_Parent;58000000000;2016;12,0000
7708234640-VSHP2016-168;Range_Sell_Code;All_72;2016;12,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;12,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;8,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;8,0000
7708234640-VSHP2016-168;Oktmo_Parent;58000000000;2016;8,0000
7708234640-VSHP2016-168;Range_Sell_Code;1_72;2016;8,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;8,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;578,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;578,0000
7708234640-VSHP2016-168;Oktmo_Parent;00000000037_00000000039;2016;578,0000
7708234640-VSHP2016-168;Range_Sell_Code;All_72;2016;578,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;578,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;15,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;15,0000
7708234640-VSHP2016-168;Oktmo_Parent;00000000037_00000000039;2016;15,0000
7708234640-VSHP2016-168;Range_Sell_Code;1_72;2016;15,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;15,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;17,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;17,0000
7708234640-VSHP2016-168;Oktmo_Parent;00000000037_00000000039;2016;17,0000
7708234640-VSHP2016-168;Range_Sell_Code;2_72;2016;17,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;17,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;44,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;44,0000
7708234640-VSHP2016-168;Oktmo_Parent;00000000037_00000000039;2016;44,0000
7708234640-VSHP2016-168;Range_Sell_Code;3_72;2016;44,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;44,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;108,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;108,0000
7708234640-VSHP2016-168;Oktmo_Parent;00000000037_00000000039;2016;108,0000
7708234640-VSHP2016-168;Range_Sell_Code;4_72;2016;108,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;108,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;155,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;155,0000
7708234640-VSHP2016-168;Oktmo_Parent;00000000037_00000000039;2016;155,0000
7708234640-VSHP2016-168;Range_Sell_Code;5_72;2016;155,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;155,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;239,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;239,0000
7708234640-VSHP2016-168;Oktmo_Parent;00000000037_00000000039;2016;239,0000
7708234640-VSHP2016-168;Range_Sell_Code;6_72;2016;239,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;239,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;9,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;9,0000
7708234640-VSHP2016-168;Oktmo_Parent;79000000000;2016;9,0000
7708234640-VSHP2016-168;Range_Sell_Code;All_72;2016;9,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;9,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;5,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;5,0000
7708234640-VSHP2016-168;Oktmo_Parent;79000000000;2016;5,0000
7708234640-VSHP2016-168;Range_Sell_Code;4_72;2016;5,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;5,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;11,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;11,0000
7708234640-VSHP2016-168;Oktmo_Parent;85000000000;2016;11,0000
7708234640-VSHP2016-168;Range_Sell_Code;All_72;2016;11,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;11,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;4,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;4,0000
7708234640-VSHP2016-168;Oktmo_Parent;85000000000;2016;4,0000
7708234640-VSHP2016-168;Range_Sell_Code;4_72;2016;4,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;4,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;4,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;4,0000
7708234640-VSHP2016-168;Oktmo_Parent;85000000000;2016;4,0000
7708234640-VSHP2016-168;Range_Sell_Code;6_72;2016;4,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;4,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;53,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;53,0000
7708234640-VSHP2016-168;Oktmo_Parent;35000000000;2016;53,0000
7708234640-VSHP2016-168;Range_Sell_Code;All_72;2016;53,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;53,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;8,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;8,0000
7708234640-VSHP2016-168;Oktmo_Parent;35000000000;2016;8,0000
7708234640-VSHP2016-168;Range_Sell_Code;1_72;2016;8,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;8,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;11,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;11,0000
7708234640-VSHP2016-168;Oktmo_Parent;35000000000;2016;11,0000
7708234640-VSHP2016-168;Range_Sell_Code;4_72;2016;11,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;11,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;8,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;8,0000
7708234640-VSHP2016-168;Oktmo_Parent;35000000000;2016;8,0000
7708234640-VSHP2016-168;Range_Sell_Code;5_72;2016;8,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;8,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;15,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;15,0000
7708234640-VSHP2016-168;Oktmo_Parent;35000000000;2016;15,0000
7708234640-VSHP2016-168;Range_Sell_Code;6_72;2016;15,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;15,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;263,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;263,0000
7708234640-VSHP2016-168;Oktmo_Parent;03000000000;2016;263,0000
7708234640-VSHP2016-168;Range_Sell_Code;All_72;2016;263,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;263,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;3,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;3,0000
7708234640-VSHP2016-168;Oktmo_Parent;03000000000;2016;3,0000
7708234640-VSHP2016-168;Range_Sell_Code;1_72;2016;3,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;3,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;5,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;5,0000
7708234640-VSHP2016-168;Oktmo_Parent;03000000000;2016;5,0000
7708234640-VSHP2016-168;Range_Sell_Code;2_72;2016;5,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;5,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;17,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;17,0000
7708234640-VSHP2016-168;Oktmo_Parent;03000000000;2016;17,0000
7708234640-VSHP2016-168;Range_Sell_Code;3_72;2016;17,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;17,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;37,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;37,0000
7708234640-VSHP2016-168;Oktmo_Parent;03000000000;2016;37,0000
7708234640-VSHP2016-168;Range_Sell_Code;4_72;2016;37,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;37,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;65,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;65,0000
7708234640-VSHP2016-168;Oktmo_Parent;03000000000;2016;65,0000
7708234640-VSHP2016-168;Range_Sell_Code;5_72;2016;65,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;65,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;136,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;136,0000
7708234640-VSHP2016-168;Oktmo_Parent;03000000000;2016;136,0000
7708234640-VSHP2016-168;Range_Sell_Code;6_72;2016;136,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;136,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;62,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;62,0000
7708234640-VSHP2016-168;Oktmo_Parent;18000000000;2016;62,0000
7708234640-VSHP2016-168;Range_Sell_Code;All_72;2016;62,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;62,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;22,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;22,0000
7708234640-VSHP2016-168;Oktmo_Parent;18000000000;2016;22,0000
7708234640-VSHP2016-168;Range_Sell_Code;4_72;2016;22,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;22,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;13,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;13,0000
7708234640-VSHP2016-168;Oktmo_Parent;18000000000;2016;13,0000
7708234640-VSHP2016-168;Range_Sell_Code;5_72;2016;13,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;13,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;18,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;18,0000
7708234640-VSHP2016-168;Oktmo_Parent;18000000000;2016;18,0000
7708234640-VSHP2016-168;Range_Sell_Code;6_72;2016;18,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;18,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;177,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;177,0000
7708234640-VSHP2016-168;Oktmo_Parent;60000000000;2016;177,0000
7708234640-VSHP2016-168;Range_Sell_Code;All_72;2016;177,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;177,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;13,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;13,0000
7708234640-VSHP2016-168;Oktmo_Parent;60000000000;2016;13,0000
7708234640-VSHP2016-168;Range_Sell_Code;3_72;2016;13,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;13,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;29,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;29,0000
7708234640-VSHP2016-168;Oktmo_Parent;60000000000;2016;29,0000
7708234640-VSHP2016-168;Range_Sell_Code;4_72;2016;29,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;29,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;65,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;65,0000
7708234640-VSHP2016-168;Oktmo_Parent;60000000000;2016;65,0000
7708234640-VSHP2016-168;Range_Sell_Code;5_72;2016;65,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;65,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;63,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;63,0000
7708234640-VSHP2016-168;Oktmo_Parent;60000000000;2016;63,0000
7708234640-VSHP2016-168;Range_Sell_Code;6_72;2016;63,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;63,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;468,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;468,0000
7708234640-VSHP2016-168;Oktmo_Parent;00000000038;2016;468,0000
7708234640-VSHP2016-168;Range_Sell_Code;All_72;2016;468,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;468,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;12,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;12,0000
7708234640-VSHP2016-168;Oktmo_Parent;00000000038;2016;12,0000
7708234640-VSHP2016-168;Range_Sell_Code;1_72;2016;12,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;12,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;8,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;8,0000
7708234640-VSHP2016-168;Oktmo_Parent;00000000038;2016;8,0000
7708234640-VSHP2016-168;Range_Sell_Code;2_72;2016;8,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;8,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;23,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;23,0000
7708234640-VSHP2016-168;Oktmo_Parent;00000000038;2016;23,0000
7708234640-VSHP2016-168;Range_Sell_Code;3_72;2016;23,0000
7708234640-VSHP2016-168;Range_Sell_Have;1;2016;23,0000
7708234640-VSHP2016-168;MEASURES_;n01301;2016;88,0000
7708234640-VSHP2016-168;Category_Parent;72;2016;88,0000
7708234640-VSHP2016-168;Oktmo_Parent;00000000038;2016;88,0000
